Driver,Tim Greven
Vehicle,audir8gt3
Venue,imola gp
Session,Test
Session Date,01/02/2021
Session Time,19:50:41
Sample Rate,60,Hz
Session Duration,37.8,s

AirTemp,AirDensity,LapBestNLapLap,LFwearL,Alt,LFtempM,LFpressure,AirPressure,LapDeltaToBestLap,LRtempM,Clutch,Brake,CFSRrideHeight,BrakeRaw,LFtempL,LapDeltaToBestLap_OK,CpuUsageBG,LFTiresUsed,IsOnTrack,FastRepairAvailable,LRtempR,DriverMarker,Lap,dpFuelAddKg,LapBestNLapTime,EngineWarnings,EnterExitReset,FastRepairUsed,FogLevel,LFbrakeLinePress,FrameRate,LFtempCL,SessionFlags,FrontTireSetsAvailable,Gear,LFshockDefl,FrontTireSetsUsed,TireRR_RumblePitch,LapBestLap,FuelLevel,LRwearL,LRpressure,RFcoldPressure,FuelLevelPct,RRcoldPressure,LFtempCR,FuelPress,FuelUsePerHour,LRwearM,HandbrakeRaw,IsOnTrackCar,LFTiresAvailable,LRtempCM,LRspeed,LRshockVel,LFcoldPressure,LFrideHeight,LFshockVel,LRtempCL,LFspeed,LFtempCM,LFtempR,RightTireSetsUsed,LFwearM,LFwearR,LRTiresAvailable,RRTiresAvailable,LRTiresUsed,LRbrakeLinePress,SteeringWheelAngleMax,LRcoldPressure,LRrideHeight,YawRate,LRshockDefl,LRtempCR,LRtempL,SteeringWheelPctTorque,LRwearR,LapBestLapTime,PitOptRepairLeft,LapCompleted,LapCurrentLapTime,dcTractionControl,LapDeltaToSessionBestLap_OK,LapDeltaToBestLap_DD,LapDeltaToOptimalLap,LapDeltaToOptimalLap_DD,LapDeltaToOptimalLap_OK,LapDist,LapDeltaToSessionBestLap,LapDeltaToSessionBestLap_DD,WaterLevel,LapDeltaToSessionLastlLap,LapDeltaToSessionLastlLap_DD,Voltage,LapDeltaToSessionLastlLap_OK,LapDeltaToSessionOptimalLap,PlayerCarPosition,PlayerCarClassPosition,PitSvRFP,LapDeltaToSessionOptimalLap_DD,LapDeltaToSessionOptimalLap_OK,LapDistPct,SteeringWheelPctTorqueSignStops,RRshockVel,LapLasNLapSeq,LapLastLapTime,LapLastNLapTime,Roll,Lat,LatAccel,LeftTireSetsAvailable,RRtempM,LeftTireSetsUsed,SessionTime,PitRepairLeft,Lon,PlayerCarMyIncidentCount,LongAccel,ManifoldPress,RFtempCR,ManualBoost,ManualNoBoost,OilLevel,OilPress,OilTemp,SessionTimeOfDay,OnPitRoad,PaceMode,PitSvFlags,PitSvLRP,PitSvFuel,PitSvLFP,RightTireSetsAvailable,PitSvRRP,PitSvTireCompound,Pitch,dpRRTireChange,PitchRate,PitsOpen,PlayerCarTeamIncidentCount,PitstopActive,TireSetsAvailable,PlayerCarDriverIncidentCount,PlayerCarDryTireSetLimit,PlayerCarIdx,PlayerCarPowerAdjust,PlayerCarInPitStall,RFshockDefl,PlayerCarPitSvStatus,PlayerCarTowTime,PlayerCarWeightPenalty,PlayerTireCompound,dpFastRepair,PlayerTrackSurface,PlayerTrackSurfaceMaterial,PushToPass,RFTiresAvailable,RFTiresUsed,RFbrakeLinePress,RFpressure,RFrideHeight,RFshockVel,RFspeed,RFtempCL,RFtempCM,RFtempL,RFtempM,RFtempR,RFwearL,RFwearM,RFwearR,RPM,RRTiresUsed,RRbrakeLinePress,dpLRTireColdPress,RRpressure,RRrideHeight,RRshockDefl,RRspeed,RRtempCL,RRtempCM,WindVel,RRtempCR,RRtempL,RRtempR,RRwearL,dpLRTireChange,RRwearM,RRwearR,RearTireSetsAvailable,RearTireSetsUsed,RelativeHumidity,RollRate,SessionLapsRemain,SessionLapsRemainEx,SessionNum,SessionState,SessionTick,SessionTimeRemain,SessionUniqueID,ShiftGrindRPM,ShiftIndicatorPct,ShiftPowerPct,Skies,Speed,dpFuelFill,SteeringWheelAngle,SteeringWheelPctDamper,SteeringWheelPctTorqueSign,SteeringWheelTorque,Throttle,ThrottleRaw,TireLF_RumblePitch,TireLR_RumblePitch,TireRF_RumblePitch,TireSetsUsed,TrackTemp,TrackTempCrew,VelocityX,VelocityY,VelocityZ,VertAccel,WaterTemp,WeatherType,WindDir,Yaw,YawNorth,dcABS,dcBrakeBias,dcPitSpeedLimiterToggle,dcHeadlightFlash,dcStarter,dcThrottleShape,dcTractionControlToggle,dpLFTireChange,dpLFTireColdPress,dpRFTireChange,dpRFTireColdPress,dpRRTireColdPress,dpWindshieldTearoff
25.1397,1.22628,0,100,44.4639,35.7728,141.008,29.7725,0,36.4689,100,0,0.0435644,0,35.6338,0,9.39995,0,1,0,36.6786,0,0,60,0,0,2,0,0,0,120.496,44.2742,268698112,1,4,0.0359443,0,0,0,59.283,100,141.585,141.343,49.4025,141.343,44.2742,5.83,121.161,100,0,1,1,44.2759,54.4959,-0.0254586,141.343,0.0532292,-0.0013874,44.2759,54.0172,44.2742,35.9412,0,100,100,1,1,0,0,11.6155,141.343,0.0713682,0.064944,0.0445829,44.2759,35.8932,4.01105,100,0,0,-1,0,6,0,0,0,0,0,537.185,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.0498,-4.73278,0.00486897,0,0,0,-0.0134511,44.3445170493936,0.301333,1,36.6929,0,107.666667175288,0,11.7098359055285,0,0.252966,1.00792,44.2742,0,0,9,5.25,82.3328,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00775231,1,0.0153235,1,0,0,1,0,0,0,0,0,0.0411869,0,0,0,0,0,3,1,0,1,0,0,141.051,0.046432,-0.0281688,54.1274,44.2742,44.2742,36.1833,35.9611,35.7086,100,100,100,7656.18,0,0,141.342,141.615,0.0654708,0.0506849,54.6191,44.2759,44.2759,3.05646,44.2759,36.9099,36.0121,100,1,100,100,1,0,46.7164,0.00487728,32767,32767,0,4,6519,604800,1,0,41.904,0,0,54.0985,1,0.0946641,0,-4.01105,-3.37564,100,100,0,0,0,0,37.7778,37.7778,54.0984,-0.125311,0.418216,0.939177,79.6753,1,4.58809,0.343342,4.56643,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.7627,141.008,29.7725,0,36.4539,100,0,0.043999,0,35.6281,0,9.39995,0,1,0,36.6641,0,0,60,0,0,2,0,0,0,120.548,44.2742,268698112,1,4,0.0357987,0,0,0,59.2823,100,141.586,141.343,49.4019,141.343,44.2742,5.83,121.176,100,0,1,1,44.2759,54.5669,-0.0252994,141.343,0.0532064,-0.0175524,44.2759,54.0481,44.2742,35.9292,0,100,100,1,1,0,0,11.6155,141.343,0.0719862,0.0663032,0.0440811,44.2759,35.8886,4.25281,100,0,0,-1,0,6,0,0,0,0,0,538.084,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.0683,-4.97271,-0.0129286,0,0,0,-0.0133152,44.3445158794208,0.301362,1,36.6775,0,107.683333841955,0,11.7098247455508,0,0.247267,1.00792,44.2742,0,0,9,5.25,82.3424,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00806078,1,0.0204857,1,0,0,1,0,0,0,0,0,0.0406791,0,0,0,0,0,3,1,0,1,0,0,141.052,0.0480097,-0.0257912,54.1701,44.2742,44.2742,36.182,35.9594,35.7035,100,100,100,7664.37,0,0,141.342,141.617,0.0658686,0.0504192,54.6799,44.2759,44.2759,3.05647,44.2759,36.895,36.003,100,1,100,100,1,0,46.7164,0.0117068,32767,32767,0,4,6520,604800,1,0,42.8679,0,0,54.1399,1,0.0970853,0,-4.25281,-3.5791,100,100,0,0,0,0,37.7778,37.7778,54.1397,-0.133062,0.419052,0.899019,79.6805,1,4.588,0.344433,4.56534,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.754,141.009,29.7725,0,36.4393,100,0,0.0428858,0,35.6225,0,9.39995,0,1,0,36.6499,0,0,60,0,0,2,0,0,0,120.478,44.2742,268698112,1,4,0.0356376,0,0,0,59.2815,100,141.587,141.343,49.4013,141.343,44.2742,5.83,121.186,100,0,1,1,44.2759,54.6052,-0.0257829,141.343,0.0532291,-0.0203779,44.2759,54.0932,44.2742,35.9174,0,100,100,1,1,0,0,11.6155,141.343,0.0721781,0.0674108,0.043748,44.2759,35.884,4.8886,100,0,0,-1,0,6,0,0,0,0,0,538.983,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.0868,-5.60372,-0.0188547,0,0,0,-0.0129487,44.3445147094481,0.30634,1,36.6653,0,107.700000508622,0,11.7098134600555,0,0.249859,1.00792,44.2742,0,0,9,5.25,82.352,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00845365,1,0.0238451,1,0,0,1,0,0,0,0,0,0.0404863,0,0,0,0,0,3,1,0,1,0,0,141.052,0.0477524,0.0165176,54.2185,44.2742,44.2742,36.1803,35.9572,35.6983,100,100,100,7670.37,0,0,141.342,141.618,0.0663998,0.0501257,54.721,44.2759,44.2759,3.05649,44.2759,36.8832,35.9941,100,1,100,100,1,0,46.7164,0.029276,32767,32767,0,4,6521,604800,1,0,43.5735,0,0,54.1816,1,0.0990215,0,-4.8886,-4.11417,100,100,0,0,0,0,37.7778,37.7778,54.1814,-0.141023,0.425826,0.918393,79.6857,1,4.58792,0.345544,4.56423,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.7435,141.009,29.7725,0,36.4246,100,0,0.0423068,0,35.6169,0,9.29995,0,1,0,36.6357,0,0,60,0,0,2,0,0,0,120.471,44.2742,268698112,1,4,0.0356725,0,0,0,59.2808,100,141.588,141.343,49.4007,141.343,44.2742,5.83,121.195,100,0,1,1,44.2759,54.6555,-0.0165657,141.343,0.0530628,0.0341486,44.2759,54.1553,44.2742,35.9058,0,100,100,1,1,0,0,11.6155,141.343,0.0729549,0.0696512,0.0433203,44.2759,35.8793,4.93856,100,0,0,-1,0,6,0,0,0,0,0,539.883,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.1053,-5.65331,-0.02205,0,0,0,-0.0124848,44.3445135394753,0.332587,1,36.6605,0,107.716667175288,0,11.7098022996952,0,0.252368,1.00792,44.2742,0,0,9,5.25,82.3616,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00884647,1,0.0195508,1,0,0,1,0,0,0,0,0,0.0408396,0,0,0,0,0,3,1,0,1,0,0,141.053,0.0473331,0.022129,54.2625,44.2742,44.2742,36.1808,35.9573,35.6933,100,100,100,7675.48,0,0,141.342,141.619,0.0672313,0.0498525,54.7802,44.2759,44.2759,3.05651,44.2759,36.8789,35.9904,100,1,100,100,1,0,46.7164,0.0339501,32767,32767,0,4,6522,604800,1,0,44.1746,0,0,54.2236,1,0.100475,0,-4.93856,-4.15622,100,100,0,0,0,0,37.7778,37.7778,54.2234,-0.148556,0.436176,0.971024,79.691,1,4.58784,0.346676,4.5631,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.7313,141.01,29.7725,0,36.4101,100,0,0.0399044,0,35.6115,0,9.39995,0,1,0,36.6216,0,0,60,0,0,2,0,0,0,120.519,44.2742,268698112,1,4,0.0361649,0,0,0,59.28,100,141.59,141.343,49.4,141.343,44.2742,5.83,121.206,100,0,1,1,44.2759,54.6967,-0.0308678,141.343,0.0522626,0.041509,44.2759,54.1877,44.2742,35.8942,0,100,100,1,1,0,0,11.6155,141.343,0.0734448,0.0734062,0.042853,44.2759,35.8745,5.06063,100,0,0,-1,0,6,0,0,0,0,0,540.784,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.1238,-5.77446,-0.0160666,0,0,0,-0.0118468,44.3445122796948,0.341817,1,36.6596,0,107.733333841955,0,11.7097911393349,0,0.248842,1.00792,44.2742,0,0,9,5.25,82.3712,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00907012,1,0.00386463,1,0,0,1,0,0,0,0,0,0.0414271,0,0,0,0,0,3,1,0,1,0,0,141.053,0.046029,0.0310657,54.3118,44.2742,44.2742,36.1833,35.9592,35.6886,100,100,100,7681.91,0,0,141.342,141.621,0.0685535,0.0495191,54.845,44.2759,44.2759,3.05653,44.2759,36.8784,35.9891,100,1,100,100,1,0,46.7164,0.039486,32767,32767,0,4,6523,604800,1,0,44.9309,0,0,54.2659,1,0.101686,0,-5.06063,-4.25895,100,100,0,0,0,0,37.7778,37.7778,54.2657,-0.156737,0.444347,0.992199,79.6962,1,4.58776,0.347863,4.56191,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.7195,141.01,29.7725,0,36.3957,100,0,0.0390196,0,35.6066,0,9.39995,0,1,0,36.6077,0,0,60,0,0,2,0,0,0,120.486,44.2742,268698112,1,4,0.0366903,0,0,0,59.2793,100,141.591,141.343,49.3994,141.343,44.2742,5.83,121.22,100,0,1,1,44.2759,54.7323,-0.0333516,141.343,0.0505607,0.035505,44.2759,54.2079,44.2742,35.8832,0,100,100,1,1,0,0,11.6155,141.343,0.0737197,0.0788545,0.0424592,44.2759,35.8698,6.61747,100,0,0,-1,0,6,0,0,0,0,0,541.686,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.1424,-7.31959,0.0320837,0,0,0,-0.0109282,44.344511109722,0.359026,1,36.6587,0,107.750000508622,0,11.7097798538396,0,0.239703,1.00792,44.2742,0,0,9,5.25,82.381,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00901924,1,-0.00920733,1,0,0,1,0,0,0,0,0,0.0416406,0,0,0,0,0,3,1,0,1,0,0,141.054,0.0449691,0.0343106,54.3501,44.2742,44.2742,36.1872,35.9626,35.6841,100,100,100,7690.72,0,0,141.342,141.622,0.0677172,0.0495958,54.8972,44.2759,44.2759,3.05655,44.2759,36.8779,35.9885,100,1,100,100,1,0,46.7164,0.0642849,32767,32767,0,4,6524,604800,1,0,45.9673,0,0,54.3081,1,0.103138,0,-6.61747,-5.56916,100,100,0,0,0,0,37.7778,37.7778,54.3078,-0.164791,0.437616,0.970898,79.7014,1,4.58768,0.349133,4.56064,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.7106,141.011,29.7725,0,36.3815,100,0,0.0390342,0,35.6017,0,9.39995,0,1,0,36.5939,0,0,60,0,0,2,0,0,0,120.5,44.2742,268698112,1,4,0.0373382,0,0,0,59.2785,100,141.592,141.343,49.3988,141.343,44.2742,5.83,121.233,100,0,1,1,44.2759,54.7753,0.0286418,141.343,0.0498745,0.0169037,44.2759,54.2499,44.2742,35.8751,0,100,100,1,1,0,0,11.6155,141.343,0.0735883,0.0851437,0.042399,44.2759,35.865,6.54072,100,0,0,-1,0,6,0,0,0,0,0,542.589,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.1609,-7.24342,0.0349884,0,0,0,-0.00990451,44.3445099397492,0.367674,1,36.6603,0,107.766667175288,0,11.7097686938619,0,0.250687,1.00792,44.2742,0,0,9,5.25,82.3907,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00868886,1,-0.0283483,1,0,0,1,0,0,0,0,0,0.0423809,0,0,0,0,0,3,1,0,1,0,0,141.055,0.0435812,0.0377869,54.4033,44.2742,44.2742,36.1923,35.9671,35.68,100,100,100,7698.78,0,0,141.342,141.623,0.0670311,0.0502164,54.9281,44.2759,44.2759,3.05657,44.2759,36.8798,35.9909,100,1,100,100,1,0,46.7164,0.0491677,32767,32767,0,4,6525,604800,1,0,46.9151,0,0,54.3499,1,0.102653,0,-6.54072,-5.50457,100,100,0,0,0,0,37.7778,37.7778,54.3496,-0.176479,0.432017,1.07277,79.7066,1,4.58759,0.350504,4.55927,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.7057,141.011,29.7725,0,36.3673,100,0,0.0387684,0,35.5965,0,9.39995,0,1,0,36.5802,0,0,60,0,0,2,0,0,0,120.517,44.2742,268698112,1,4,0.0371972,0,0,0,59.2778,100,141.593,141.343,49.3982,141.343,44.2742,5.83,121.236,100,0,1,1,44.2759,54.7832,0.0599522,141.343,0.0503614,-0.000233437,44.2759,54.2895,44.2742,35.8694,0,100,100,1,1,0,0,11.6155,141.343,0.0726128,0.0889456,0.042826,44.2759,35.8604,5.6741,100,0,0,-1,0,6,0,0,0,0,0,543.492,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.1795,-6.38331,0.010624,0,0,0,-0.00921171,44.3445086799687,0.404484,1,36.6644,0,107.783333841955,0,11.7097574083666,0,0.252407,1.00792,44.2742,0,0,9,5.25,82.4005,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00819305,1,-0.0302449,1,0,0,1,0,0,0,0,0,0.0429932,0,0,0,0,0,3,1,0,1,0,0,141.055,0.0431081,0.033688,54.4479,44.2742,44.2742,36.1982,35.9723,35.6758,100,100,100,7700.37,0,0,141.342,141.625,0.0655967,0.0510336,54.9579,44.2759,44.2759,3.05658,44.2759,36.8843,35.9959,100,1,100,100,1,0,46.7164,0.0333394,32767,32767,0,4,6526,604800,1,0,47.1032,0,0,54.3925,1,0.102411,0,-5.6741,-4.77523,100,100,0,0,0,0,37.7778,37.7778,54.3922,-0.190039,0.415412,1.08637,79.7119,1,4.58751,0.351962,4.55781,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.7025,141.012,29.7725,0,36.3538,100,0,0.0393414,0,35.5912,0,9.29995,0,1,0,36.5673,0,0,60,0,0,2,0,0,0,120.454,44.2742,268698112,1,4,0.0370942,0,0,0,59.277,100,141.594,141.343,49.3975,141.343,44.2742,5.83,121.229,100,0,1,1,44.2759,54.7559,0.0564454,141.343,0.0506126,-0.0354591,44.2759,54.3252,44.2742,35.8688,0,100,100,1,1,0,0,11.6155,141.343,0.0704492,0.0882081,0.0433474,44.2759,35.8565,6.12422,100,0,0,-1,0,6,0,0,0,0,0,544.396,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.1981,-6.83005,0.0543771,0,0,0,-0.00857627,44.3445074199135,0.438249,1,36.6693,0,107.800000508622,0,11.7097461224886,0,0.254697,1.00792,44.2742,0,0,9,5.25,82.4102,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.0076834,1,-0.0324666,1,0,0,1,0,0,0,0,0,0.0434661,0,0,0,0,0,3,1,0,1,0,0,141.056,0.0427045,0.0222505,54.4947,44.2742,44.2742,36.2039,35.9774,35.6716,100,100,100,7695.85,0,0,141.342,141.626,0.0645211,0.0514209,54.9221,44.2759,44.2759,3.0566,44.2759,36.8896,36.0016,100,1,100,100,1,0,46.7164,0.045226,32767,32767,0,4,6527,604800,1,0,46.5707,0,0,54.4376,1,0.103138,0,-6.12422,-5.15405,100,100,0,0,0,0,37.7778,37.7778,54.4372,-0.199971,0.396019,1.02775,79.7171,1,4.58743,0.353456,4.55632,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.699,141.012,29.7725,0,36.3434,100,0,0.0393115,0,35.5856,0,9.29995,0,1,0,36.5575,0,0,60,0,0,2,0,0,0,120.533,44.2742,268698112,1,4,0.0362421,0,0,0,59.2763,100,141.596,141.343,49.3969,141.343,44.2742,5.83,121.215,100,0,1,1,44.2759,54.7823,0.0453034,141.343,0.052213,-0.0539482,44.2759,54.3652,44.2742,35.8714,0,100,100,1,1,0,0,11.6155,141.343,0.0692381,0.0823771,0.0441879,44.2759,35.8529,5.59935,100,0,0,-1,0,6,0,0,0,0,0,545.3,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.2167,-6.30913,0.00660574,0,0,0,-0.00781437,44.344506160133,0.440693,1,36.6757,0,107.816667175288,0,11.709734962511,0,0.252604,1.00792,44.2742,0,0,9,5.25,82.4199,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00734974,1,-0.0099854,1,0,0,1,0,0,0,0,0,0.0438514,0,0,0,0,0,3,1,0,1,0,0,141.057,0.0426502,0.0250149,54.5327,44.2742,44.2742,36.2093,35.9822,35.6674,100,100,100,7687.47,0,0,141.342,141.628,0.0629879,0.0523833,54.9634,44.2759,44.2759,3.05662,44.2759,36.8965,36.0089,100,1,100,100,1,0,46.7164,0.0389972,32767,32767,0,4,6528,604800,1,0,45.5852,0,0,54.4802,1,0.103622,0,-5.59935,-4.71233,100,100,0,0,0,0,37.7778,37.7778,54.4798,-0.204484,0.391129,1.04851,79.7223,1,4.58735,0.354885,4.55489,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.6949,141.013,29.7725,0,36.3367,100,0,0.0392877,0,35.5799,0,9.39995,0,1,0,36.5515,0,0,60,0,0,2,0,0,0,120.473,44.2742,268698112,1,4,0.0356758,0,0,0,59.2755,100,141.597,141.343,49.3963,141.343,44.2742,5.83,121.218,100,0,1,1,44.2759,54.8205,0.0393398,141.343,0.052937,-0.0127316,44.2759,54.4263,44.2742,35.8754,0,100,100,1,1,0,0,11.6155,141.343,0.0689551,0.0775676,0.0444938,44.2759,35.849,5.45207,100,0,0,-1,0,6,0,0,0,0,0,546.206,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.2353,-6.16296,0.0121526,0,0,0,-0.00735692,44.3445049000778,0.448989,1,36.6831,0,107.833333841955,0,11.7097236770156,0,0.240192,1.00792,44.2742,0,0,9,5.25,82.4296,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00730114,1,0.00289081,1,0,0,1,0,0,0,0,0,0.043971,0,0,0,0,0,3,1,0,1,0,0,141.057,0.0425214,-0.00828285,54.5623,44.2742,44.2742,36.2145,35.9869,35.6631,100,100,100,7689.08,0,0,141.342,141.629,0.0625,0.0529637,55.0185,44.2759,44.2759,3.05664,44.2759,36.9042,36.0171,100,1,100,100,1,0,46.7164,0.0168712,32767,32767,0,4,6529,604800,1,0,45.7742,0,0,54.5213,1,0.104832,0,-5.45207,-4.58838,100,100,0,0,0,0,37.7778,37.7778,54.5209,-0.202466,0.393562,1.03929,79.7275,1,4.58727,0.356214,4.55356,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.6932,141.013,29.7725,0,36.3356,100,0,0.0395693,0,35.5742,0,9.39995,0,1,0,36.5511,0,0,60,0,0,2,0,0,0,120.479,44.2742,268698112,1,4,0.035552,0,0,0,59.2748,100,141.598,141.343,49.3957,141.343,44.2742,5.83,121.239,100,0,1,1,44.2759,54.8543,-0.0250718,141.343,0.052794,-0.0175236,44.2759,54.4638,44.2742,35.8795,0,100,100,1,1,0,0,11.6155,141.343,0.0685795,0.0756381,0.0446625,44.2759,35.8451,5.65746,100,0,0,-1,0,6,0,0,0,0,0,547.112,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.254,-6.36681,0.0153315,0,0,0,-0.00712839,44.3445036402973,0.449783,1,36.6899,0,107.850000508622,0,11.7097123911376,0,0.234695,1.00792,44.2742,0,0,9,5.25,82.4393,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00745555,1,0.0129703,1,0,0,1,0,0,0,0,0,0.0438124,0,0,0,0,0,3,1,0,1,0,0,141.058,0.042979,-0.0139413,54.6012,44.2742,44.2742,36.2196,35.9914,35.6588,100,100,100,7702.18,0,0,141.342,141.63,0.0621113,0.0534188,55.0606,44.2759,44.2759,3.05665,44.2759,36.9115,36.0247,100,1,100,100,1,0,46.7164,0.0141334,32767,32767,0,4,6530,604800,1,0,47.3156,0,0,54.5611,1,0.10677,0,-5.65746,-4.76123,100,100,0,0,0,0,37.7778,37.7778,54.5607,-0.197044,0.407504,1.00076,79.7327,1,4.5872,0.357485,4.55229,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.6877,141.014,29.7725,0,36.339,100,0,0.0412083,0,35.5685,0,9.39995,0,1,0,36.5549,0,0,60,0,0,2,0,0,0,120.278,44.2742,268698112,1,4,0.0349834,0,0,0,59.274,100,141.599,141.343,49.395,141.343,44.2742,5.83,121.265,100,0,1,1,44.2759,54.9202,-0.0365164,141.343,0.0539989,-0.0489501,44.2759,54.4841,44.2742,35.8838,0,100,100,1,1,0,0,11.6155,141.343,0.0696521,0.0761316,0.0440077,44.2759,35.8407,5.19026,100,0,0,-1,0,6,0,0,0,0,0,548.019,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.2726,-5.90312,-0.00894129,0,0,0,-0.00694066,44.3445023802421,0.424472,1,36.697,0,107.866667175288,0,11.7097011056423,0,0.230476,1.00792,44.2742,0,0,9,5.25,82.4492,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.007737,1,0.0205511,1,0,0,1,0,0,0,0,0,0.0435292,0,0,0,0,0,3,1,0,1,0,0,141.059,0.0437956,-0.0316249,54.6395,44.2742,44.2742,36.2245,35.9958,35.6544,100,100,100,7718.66,0,0,141.342,141.632,0.0627972,0.0534564,55.1335,44.2759,44.2759,3.05667,44.2759,36.9189,36.0326,100,1,100,100,1,0,46.7164,-0.00142637,32767,32767,0,4,6531,604800,1,0,49.2547,0,0,54.5996,1,0.108464,0,-5.19026,-4.36804,100,100,0,0,0,0,37.7778,37.7778,54.5993,-0.193366,0.413795,0.913525,79.7379,1,4.58712,0.358746,4.55103,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
25.1397,1.22628,0,100,44.4639,35.6828,141.014,29.7725,0,36.3442,100,0,0.0413684,0,35.5626,0,9.39995,0,1,0,36.5606,0,0,60,0,0,2,0,0,0,120.441,44.2742,268698112,1,4,0.0341687,0,0,0,59.2733,100,141.6,141.343,49.3944,141.343,44.2742,5.83,121.287,100,0,1,1,44.2759,54.9976,-0.013482,141.343,0.0551805,-0.0335667,44.2759,54.5333,44.2742,35.8869,0,100,100,1,1,0,0,11.6155,141.343,0.0700921,0.0775272,0.0435671,44.2759,35.8362,4.5757,100,0,0,-1,0,6,0,0,0,0,0,548.926,0,0,19.66,0,0,13.4,0,0,0,0,141.343,0,0,11.2913,-5.29317,-0.0321341,0,0,0,-0.00723936,44.3445011204615,0.41451,1,36.7035,0,107.883333841955,0,11.709689820147,0,0.230641,1.00792,44.2742,0,0,9,5.25,82.4592,49007,0,4,63,141.343,60,141.343,1,141.343,0,0.00821449,1,0.0342898,1,0,0,1,0,0,0,0,0,0.0430637,0,0,0,0,0,3,1,0,1,0,0,141.059,0.0440097,-0.0021762,54.6796,44.2742,44.2742,36.229,35.9998,35.6499,100,100,100,7732.92,0,0,141.342,141.633,0.0632484,0.0530714,55.1833,44.2759,44.2759,3.05669,44.2759,36.9258,36.0399,100,1,100,100,1,0,46.7164,-0.0346344,32767,32767,0,4,6532,604800,1,0,50.9324,0,0,54.6381,1,0.110643,0,-4.5757,-3.85083,100,100,0,0,0,0,37.7778,37.7778,54.6377,-0.194209,0.422192,0.915094,79.7431,1,4.58704,0.360021,4.54975,11,52,0,0,0,1,0,1,141.342,1,141.342,141.342,1
