Speed,RPM,Throttle,Brake,SteeringWheelAngle,Lap,FuelLevel,Time
63.7328405,8262.70059,100.000000,0.000000,0.00047023,17,57.3403157,140.76666661036
63.7667938,8278.22455,100.000000,0.000000,0.00131828,17,57.3398242,140.78333327702
63.8023548,8276.87539,100.000000,0.000000,0.00141251,17,57.3393361,140.79999994368
63.8382003,8274.66620,100.000000,0.000000,0.00163256,17,57.3388476,140.81666661034
63.8743386,8276.82889,100.000000,0.000000,0.00262278,17,57.3383561,140.83333327699998
63.9107371,8283.78816,100.000000,0.000000,0.00306288,17,57.3378667,140.84999994365998
63.9473438,8294.58470,100.000000,0.000000,0.00306288,17,57.3373790,140.86666661031998
63.9839949,8294.39817,100.000000,0.000000,0.00381719,17,57.3368879,140.88333327697998
64.0206549,8292.99226,100.000000,0.000000,0.00447721,17,57.3363964,140.89999994363998
64.0573269,8292.12365,100.000000,0.000000,0.00447721,17,57.3359049,140.91666661029998
64.0927019,8297.24053,100.000000,0.000000,0.00447721,17,57.3354133,140.93333327695998
64.1270391,8307.14581,100.000000,0.000000,0.00447721,17,57.3349218,140.94999994361999
64.1614686,8317.81670,100.000000,0.000000,0.00447721,17,57.3344303,140.96666661028
64.1964471,8326.71168,100.000000,0.000000,0.00447721,17,57.3339396,140.98333327694
64.2333073,8329.05600,100.000000,0.000000,0.00447721,17,57.3334519,140.9999999436
64.2705173,8327.61536,100.000000,0.000000,0.00447721,17,57.3329621,141.01666661026
64.3080073,8323.14675,100.000000,0.000000,0.00447721,17,57.3324706,141.03333327692
64.3420497,8324.40094,100.000000,0.000000,0.00447721,17,57.3319825,141.04999994358
64.3754206,8330.96653,100.000000,0.000000,0.00447721,17,57.3314931,141.06666661024
64.4079492,8353.61830,100.000000,0.000000,0.00447721,17,57.3309978,141.0833332769
64.4426325,8367.62325,100.000000,0.000000,0.00447721,17,57.3305045,141.09999994356
64.4790396,8374.71074,100.000000,0.000000,0.00447721,17,57.3300130,141.11666661022
64.5178257,8359.06372,100.000000,0.000000,0.00447721,17,57.3295249,141.13333327688
64.5562257,8345.05498,100.000000,0.000000,0.00447721,17,57.3290364,141.14999994354
64.5922334,8346.72653,100.000000,0.000000,0.00447721,17,57.3285449,141.1666666102
64.6256619,8360.94080,100.000000,0.000000,0.00447721,17,57.3280512,141.18333327686
64.6570270,8385.18925,100.000000,0.000000,0.00447721,17,57.3275558,141.19999994352
64.6892659,8398.73792,100.000000,0.000000,0.00447721,17,57.3270639,141.21666661018
64.7227533,8406.97677,100.000000,0.000000,0.00447721,17,57.3265724,141.23333327684
64.7602278,8401.31238,100.000000,0.000000,0.00447721,17,57.3260809,141.2499999435
64.7980715,8394.16725,100.000000,0.000000,0.00447721,17,57.3255893,141.26666661016
64.8362103,8385.83753,100.000000,0.000000,0.00447721,17,57.3250978,141.28333327682
64.8713523,8389.91663,100.000000,0.000000,0.00372290,17,57.3246029,141.29999994348
64.9057237,8398.02645,100.000000,0.000000,0.00306288,17,57.3241084,141.31666661014
64.9387093,8414.81493,100.000000,0.000000,0.00306288,17,57.3236169,141.3333332768
64.9721003,8426.36203,100.000000,0.000000,0.00306288,17,57.3231253,141.34999994346
65.0058155,8433.71601,100.000000,0.000000,0.00306288,17,57.3226338,141.36666661012
65.0404386,8433.70402,100.000000,0.000000,0.00306288,17,57.3221423,141.38333327678
65.0749261,8433.90605,100.000000,0.000000,0.00306288,17,57.3216508,141.39999994343998
65.1085414,8438.07974,100.000000,0.000000,0.00306288,17,57.3211593,141.41666661009998
65.1424661,8445.62603,100.000000,0.000000,0.00306288,17,57.3206656,141.43333327675998
65.1766383,8455.87038,100.000000,0.000000,0.00306288,17,57.3201702,141.44999994341998
65.2128926,8456.02867,100.000000,0.000000,0.00218268,17,57.3196817,141.46666661007998
65.2492663,8453.14052,100.000000,0.000000,0.00141251,17,57.3191932,141.48333327673998
65.2851473,8444.00247,100.000000,0.000000,0.00141251,17,57.3187017,141.49999994339998
65.3203605,8445.14496,100.000000,0.000000,0.00141251,17,57.3182101,141.51666661005999
65.3550396,8454.51187,100.000000,0.000000,0.00141251,17,57.3177186,141.53333327672
65.3888209,8468.34650,100.000000,0.000000,0.00141251,17,57.3172237,141.54999994338
65.4223168,8480.20416,100.000000,0.000000,0.00141251,17,57.3167292,141.56666661004
65.4552064,8483.18784,100.000000,0.000000,0.00141251,17,57.3162377,141.5833332767
65.4873472,8487.61088,100.000000,0.000000,0.00141251,17,57.3157461,141.59999994336
65.5188890,8493.18541,100.000000,0.000000,0.00141251,17,57.3152546,141.61666661002
65.5499085,8509.39691,100.000000,0.000000,0.00065869,17,57.3147631,141.63333327668
65.5817109,8524.02722,100.000000,0.000000,-0.00022084,17,57.3142716,141.64999994334
65.6164821,8528.46972,100.000000,0.000000,-0.00121051,17,57.3137801,141.66666661
65.6529237,8520.27925,100.000000,0.000000,-0.00212150,17,57.3132885,141.68333327666
65.6907017,8501.98242,100.000000,0.000000,-0.00296956,17,57.3127970,141.69999994332
65.7277491,8495.60154,100.000000,0.000000,-0.00306379,17,57.3123055,141.71666660998
65.7639919,8494.56218,100.000000,0.000000,-0.00306379,17,57.3118148,141.73333327664
65.7977378,8507.00493,100.000000,0.000000,-0.00306379,17,57.3113271,141.7499999433
65.8308416,8516.79552,100.000000,0.000000,-0.00361391,17,57.3108352,141.76666660996
65.8634317,8524.46438,100.000000,0.000000,-0.00460413,17,57.3103398,141.78333327662
65.8972403,8526.83166,100.000000,0.000000,-0.00471415,17,57.3098479,141.79999994328
65.9311774,8528.86596,100.000000,0.000000,-0.00490261,17,57.3093564,141.81666660994
65.9650308,8532.05431,100.000000,0.000000,-0.00575067,17,57.3088649,141.8333332766
65.9990016,8536.29525,100.000000,0.000000,-0.00612758,17,57.3083733,141.84999994326
66.0330662,8541.37826,100.000000,0.000000,-0.00612758,17,57.3078818,141.86666660992
66.0664004,8545.26626,100.000000,0.000000,-0.00612758,17,57.3073903,141.88333327658
66.0994436,8549.52482,100.000000,0.000000,-0.00612758,17,57.3068988,141.89999994324
66.1317879,8555.60316,100.000000,0.000000,-0.00612758,17,57.3064073,141.9166666099
66.1642837,8563.32032,100.000000,0.000000,-0.00612758,17,57.3059157,141.93333327656
66.1969007,8572.34854,100.000000,0.000000,-0.00612758,17,57.3054242,141.94999994322
66.2304188,8576.18031,100.000000,0.000000,-0.00537375,17,57.3049327,141.96666660987998
66.2641417,8578.36565,100.000000,0.000000,-0.00471415,17,57.3044420,141.98333327653998
66.2981871,8577.06197,100.000000,0.000000,-0.00471415,17,57.3039543,141.99999994319998
66.3317120,8579.45003,100.000000,0.000000,-0.00471415,17,57.3034645,142.01666660985998
66.3648205,8584.79147,100.000000,0.000000,-0.00471415,17,57.3029730,142.03333327651998
66.3974340,8593.79473,100.000000,0.000000,-0.00546798,17,57.3024815,142.04999994317998
66.4201937,8588.98492,100.000000,0.000000,-0.00612758,17,57.3019900,142.06666660983998
66.4086814,8534.22729,100.000000,0.000000,-0.00612758,17,57.3014985,142.08333327649999
66.3919659,8359.97269,100.000000,0.000000,-0.00612758,17,57.3010112,142.09999994316
66.3710878,8090.12053,100.000000,0.000000,-0.00612758,17,57.3005274,142.11666660982
66.4154112,7642.02923,100.000000,0.000000,-0.00612758,17,57.3000606,142.13333327648
66.4639757,7297.24045,100.000000,0.000000,-0.00612758,17,57.2995968,142.14999994314
66.4988582,7391.99014,100.000000,0.000000,-0.00612758,17,57.2991360,142.1666666098
66.5175979,7537.68405,100.000000,0.000000,-0.00612758,17,57.2986688,142.18333327646
66.5234231,7724.13333,100.000000,0.000000,-0.00612758,17,57.2981965,142.19999994312
66.5591526,7603.98165,100.000000,0.000000,-0.00612758,17,57.2977310,142.21666660978
66.5985963,7470.18214,100.000000,0.000000,-0.00612758,17,57.2972663,142.23333327644
66.6379563,7422.75315,100.000000,0.000000,-0.00612758,17,57.2968017,142.2499999431
66.6632512,7476.12075,100.000000,0.000000,-0.00565644,17,57.2963328,142.26666660976
66.6772941,7610.12561,100.000000,0.000000,-0.00480838,17,57.2958605,142.28333327642
66.6988292,7611.28969,100.000000,0.000000,-0.00471415,17,57.2953950,142.29999994308
66.7241809,7585.50455,100.000000,0.000000,-0.00490261,17,57.2949295,142.31666660974
66.7596126,7523.51505,100.000000,0.000000,-0.00575067,17,57.2944610,142.3333332764
66.7906539,7519.69387,100.000000,0.000000,-0.00565644,17,57.2939947,142.34999994306
66.8181828,7562.40734,100.000000,0.000000,-0.00480838,17,57.2935300,142.36666660972
66.8436843,7580.95339,100.000000,0.000000,-0.00471415,17,57.2930620,142.38333327638
66.8701312,7586.54835,100.000000,0.000000,-0.00471415,17,57.2925935,142.39999994304
66.9007744,7557.38778,100.000000,0.000000,-0.00471415,17,57.2921250,142.4166666097
66.9291627,7552.02048,100.000000,0.000000,-0.00471415,17,57.2916587,142.43333327636
66.9557470,7565.68781,100.000000,0.000000,-0.00471415,17,57.2911940,142.44999994302
66.9788668,7588.86127,100.000000,0.000000,-0.00471415,17,57.2907260,142.46666660968
67.0025476,7605.81606,100.000000,0.000000,-0.00471415,17,57.2902575,142.48333327634
67.0297079,7596.84659,100.000000,0.000000,-0.00471415,17,57.2897890,142.499999943
67.0591104,7587.64267,100.000000,0.000000,-0.00471415,17,57.2893205,142.51666660966
67.0903066,7578.25118,100.000000,0.000000,-0.00471415,17,57.2888521,142.53333327631998
67.1193114,7577.92960,100.000000,0.000000,-0.00471415,17,57.2883836,142.54999994297998
67.1474756,7579.60465,100.000000,0.000000,-0.00471415,17,57.2879159,142.56666660963998
67.1736567,7584.29982,100.000000,0.000000,-0.00471415,17,57.2874513,142.58333327629998
67.1996779,7589.86688,100.000000,0.000000,-0.00471415,17,57.2869845,142.59999994295998
67.2255710,7596.13146,100.000000,0.000000,-0.00471415,17,57.2865161,142.61666660961998
67.2533824,7600.71599,100.000000,0.000000,-0.00471415,17,57.2860442,142.63333327627998
67.2814490,7602.90752,100.000000,0.000000,-0.00471415,17,57.2855735,142.64999994293998
67.3095693,7597.45856,100.000000,0.000000,-0.00471415,17,57.2851089,142.6666666096
67.3366933,7598.12011,100.000000,0.000000,-0.00518529,17,57.2846421,142.68333327626
67.3630204,7603.67006,100.000000,0.000000,-0.00603335,17,57.2841737,142.69999994292
67.3889344,7615.56130,100.000000,0.000000,-0.00776160,17,57.2837052,142.71666660958
67.4152064,7624.76719,100.000000,0.000000,-0.00919137,17,57.2832367,142.73333327624
67.4429120,7621.80002,100.000000,0.000000,-0.00919137,17,57.2827682,142.7499999429
67.4704000,7619.61472,100.000000,0.000000,-0.00974119,17,57.2822997,142.76666660956
67.4977139,7618.05491,100.000000,0.000000,-0.01073086,17,57.2818313,142.78333327622
67.5239629,7628.46771,100.000000,0.000000,-0.01084083,17,57.2813594,142.79999994288
67.5501538,7638.61052,100.000000,0.000000,-0.01084083,17,57.2808879,142.81666660954
67.5766076,7642.57033,100.000000,0.000000,-0.01084083,17,57.2804194,142.8333332762
67.6037333,7643.58677,100.000000,0.000000,-0.01131197,17,57.2799531,142.84999994286
67.6313967,7642.24853,100.000000,0.000000,-0.01216002,17,57.2794884,142.86666660952
67.6578654,7647.38197,100.000000,0.000000,-0.01225425,17,57.2790170,142.88333327618
67.6838622,7653.52482,100.000000,0.000000,-0.01225425,17,57.2785455,142.89999994284
67.7087300,7660.36924,100.000000,0.000000,-0.01225425,17,57.2780770,142.9166666095
67.7337045,7665.65525,100.000000,0.000000,-0.01225425,17,57.2776064,142.93333327616
67.7587644,7669.69455,100.000000,0.000000,-0.01225425,17,57.2771341,142.94999994282
67.7862921,7671.18135,100.000000,0.000000,-0.01150043,17,57.2766652,142.96666660948
67.8143381,7670.33643,100.000000,0.000000,-0.01062090,17,57.2761958,142.98333327614
67.8431189,7662.44715,100.000000,0.000000,-0.00963123,17,57.2757235,142.9999999428
67.8705408,7659.55968,100.000000,0.000000,-0.00871992,17,57.2752533,143.01666660946
67.8968755,7660.67366,100.000000,0.000000,-0.00787132,17,57.2747849,143.03333327612
67.9222579,7672.26965,100.000000,0.000000,-0.00689732,17,57.2743164,143.04999994278
67.9477167,7682.44045,100.000000,0.000000,-0.00612758,17,57.2738470,143.06666660944
67.9738594,7683.03718,100.000000,0.000000,-0.00612758,17,57.2733747,143.0833332761
68.0007360,7680.71147,100.000000,0.000000,-0.00612758,17,57.2729045,143.09999994276
68.0281997,7676.04779,100.000000,0.000000,-0.00612758,17,57.2724361,143.11666660941998
68.0552094,7680.05875,100.000000,0.000000,-0.00537375,17,57.2719642,143.13333327607998
68.0819584,7684.98347,100.000000,0.000000,-0.00471415,17,57.2714927,143.14999994273998
68.1079936,7689.31115,100.000000,0.000000,-0.00471415,17,57.2710242,143.16666660939998
68.1343979,7692.50197,100.000000,0.000000,-0.00471415,17,57.2705536,143.18333327605998
68.1610974,7694.78332,100.000000,0.000000,-0.00471415,17,57.2700813,143.19999994271998
68.1871211,7698.13303,100.000000,0.000000,-0.00471415,17,57.2696090,143.21666660937998
68.2128316,7702.12139,100.000000,0.000000,-0.00471415,17,57.2691375,143.23333327603999
68.2377417,7707.87755,100.000000,0.000000,-0.00471415,17,57.2686690,143.2499999427
68.2630059,7715.20725,100.000000,0.000000,-0.00518529,17,57.2681963,143.26666660936
68.2885534,7723.79580,100.000000,0.000000,-0.00603335,17,57.2677201,143.28333327602
68.3154662,7725.07571,100.000000,0.000000,-0.00700729,17,57.2672508,143.29999994268
68.3422494,7724.86170,100.000000,0.000000,-0.00777703,17,57.2667814,143.31666660934
68.3679812,7722.61645,100.000000,0.000000,-0.00777703,17,57.2663091,143.333333276
68.3928768,7728.52117,100.000000,0.000000,-0.00777703,17,57.2658347,143.34999994266
68.4171034,7740.94588,100.000000,0.000000,-0.00777703,17,57.2653585,143.36666660932
68.4418044,7751.00036,100.000000,0.000000,-0.00777703,17,57.2648892,143.38333327598
68.4668881,7757.12593,100.000000,0.000000,-0.00796561,17,57.2644190,143.39999994264
68.4931038,7750.53726,100.000000,0.000000,-0.00881421,17,57.2639428,143.4166666093
68.5190805,7749.25163,100.000000,0.000000,-0.00974119,17,57.2634709,143.43333327596
68.5448661,7752.20843,100.000000,0.000000,-0.01073086,17,57.2630025,143.44999994262
68.5714231,7757.94300,100.000000,0.000000,-0.01084083,17,57.2625306,143.46666660928
68.5981909,7761.12218,100.000000,0.000000,-0.01084083,17,57.2620574,143.48333327594
68.6253589,7754.14221,100.000000,0.000000,-0.01084083,17,57.2615812,143.4999999426
68.6521941,7752.70443,100.000000,0.000000,-0.01084083,17,57.2611093,143.51666660926
68.6787631,7755.70039,100.000000,0.000000,-0.01084083,17,57.2606409,143.53333327592
68.7039701,7765.17487,100.000000,0.000000,-0.01084083,17,57.2601655,143.54999994258
68.7289651,7773.37045,100.000000,0.000000,-0.01062090,17,57.2596902,143.56666660924
68.7538138,7774.25557,100.000000,0.000000,-0.00963123,17,57.2592179,143.5833332759
68.7787925,7776.03883,100.000000,0.000000,-0.00871992,17,57.2587456,143.59999994256
68.8038754,7778.54059,100.000000,0.000000,-0.00787132,17,57.2582733,143.61666660922
68.8292109,7784.10820,100.000000,0.000000,-0.00689732,17,57.2577975,143.63333327588
68.8547204,7788.19255,100.000000,0.000000,-0.00593912,17,57.2573222,143.64999994254
68.8807287,7785.74417,100.000000,0.000000,-0.00509106,17,57.2568499,143.6666666092
68.9070272,7784.37291,100.000000,0.000000,-0.00369289,17,57.2563755,143.68333327585998
68.9335578,7783.86334,100.000000,0.000000,-0.00185461,17,57.2558993,143.69999994251998
68.9601020,7786.33122,100.000000,0.000000,-0.00077065,17,57.2554266,143.71666660917998
68.9866274,7788.88346,100.000000,0.000000,-0.00000091,17,57.2549542,143.73333327583998
69.0130812,7790.42829,100.000000,0.000000,-0.00000091,17,57.2544819,143.74999994249998
69.0387584,7792.93099,100.000000,0.000000,-0.00000091,17,57.2540075,143.76666660915998
69.0638144,7796.19998,100.000000,0.000000,-0.00000091,17,57.2535313,143.78333327581998
69.0867507,7805.09005,100.000000,0.000000,-0.00000091,17,57.2530586,143.79999994247999
69.1094835,7814.61431,100.000000,0.000000,-0.00022084,17,57.2525854,143.81666660914
69.1324314,7823.89905,100.000000,0.000000,-0.00121051,17,57.2521092,143.8333332758
69.1573333,7827.16907,100.000000,0.000000,-0.00165036,17,57.2516352,143.84999994246
69.1837986,7825.62731,100.000000,0.000000,-0.00165036,17,57.2511629,143.86666660912
69.2114688,7818.00230,100.000000,0.000000,-0.00240419,17,57.2506871,143.88333327578
69.2390089,7811.84230,100.000000,0.000000,-0.00306379,17,57.2502118,143.89999994244
69.2655663,7813.47123,100.000000,0.000000,-0.00306379,17,57.2497395,143.9166666091
69.2911381,7818.68928,100.000000,0.000000,-0.00306379,17,57.2492651,143.93333327576
69.3159215,7826.77862,100.000000,0.000000,-0.00306379,17,57.2487889,143.94999994242
69.3406025,7831.53280,100.000000,0.000000,-0.00306379,17,57.2483127,143.96666660908
69.3652962,7835.72237,100.000000,0.000000,-0.00306379,17,57.2478366,143.98333327574
69.3900796,7839.39494,100.000000,0.000000,-0.00306379,17,57.2473604,143.9999999424
69.4148117,7844.40277,100.000000,0.000000,-0.00259265,17,57.2468843,144.01666660906
69.4395029,7850.47881,100.000000,0.000000,-0.00174459,17,57.2464081,144.03333327572
69.4641771,7854.85227,100.000000,0.000000,-0.00165036,17,57.2459319,144.04999994238
69.4889165,7858.46925,100.000000,0.000000,-0.00165036,17,57.2454558,144.06666660904
69.5138918,7860.18342,100.000000,0.000000,-0.00165036,17,57.2449796,144.0833332757
69.5390144,7861.89952,100.000000,0.000000,-0.00165036,17,57.2445035,144.09999994236
69.5642547,7863.61715,100.000000,0.000000,-0.00165036,17,57.2440273,144.11666660902
69.5894370,7865.74404,100.000000,0.000000,-0.00165036,17,57.2435511,144.13333327568
69.6145003,7868.08951,100.000000,0.000000,-0.00165036,17,57.2430750,144.14999994234
69.6391723,7871.02097,100.000000,0.000000,-0.00165036,17,57.2425988,144.166666609
69.6638485,7874.13248,100.000000,0.000000,-0.00110054,17,57.2421227,144.18333327566
69.6885282,7877.38803,100.000000,0.000000,-0.00011087,17,57.2416465,144.19999994232
69.7136175,7879.17107,100.000000,0.000000,-0.00000091,17,57.2411703,144.21666660898
69.7386462,7880.44109,100.000000,0.000000,-0.00000091,17,57.2406942,144.23333327564
69.7632836,7880.55974,100.000000,0.000000,-0.00000091,17,57.2402180,144.24999994229998
69.7884757,7882.58624,100.000000,0.000000,-0.00000091,17,57.2397419,144.26666660895998
69.8141116,7886.13901,100.000000,0.000000,-0.00000091,17,57.2392657,144.28333327561998
69.8394539,7886.37060,100.000000,0.000000,-0.00000091,17,57.2387895,144.29999994227998
69.8646861,7886.82432,100.000000,0.000000,-0.00000091,17,57.2383142,144.31666660893998
69.8896614,7889.50848,100.000000,0.000000,-0.00000091,17,57.2378419,144.33333327559998
69.9139776,7894.65003,100.000000,0.000000,-0.00000091,17,57.2373653,144.34999994225998
69.9377664,7901.75748,100.000000,0.000000,-0.00000091,17,57.2368853,144.36666660891999
69.9619170,7905.49905,100.000000,0.000000,-0.00000091,17,57.2364087,144.38333327558
69.9862118,7908.19098,100.000000,0.000000,-0.00022084,17,57.2359326,144.39999994224
70.0108531,7908.68173,100.000000,0.000000,-0.00121051,17,57.2354564,144.4166666089
70.0358485,7910.45568,100.000000,0.000000,-0.00165036,17,57.2349781,144.43333327556
70.0611273,7913.25619,100.000000,0.000000,-0.00165036,17,57.2344981,144.44999994222
70.0862831,7915.41978,100.000000,0.000000,-0.00240419,17,57.2340215,144.46666660888
70.1112947,7917.97086,100.000000,0.000000,-0.00306379,17,57.2335445,144.48333327554
70.1358554,7922.15684,100.000000,0.000000,-0.00306379,17,57.2330645,144.4999999422
70.1596843,7927.09717,100.000000,0.000000,-0.00306379,17,57.2325867,144.51666660886
70.1829278,7932.64098,100.000000,0.000000,-0.00306379,17,57.2321105,144.53333327552
70.2059733,7940.17681,100.000000,0.000000,-0.00306379,17,57.2316343,144.54999994218
70.2291648,7946.88841,100.000000,0.000000,-0.00287533,17,57.2311573,144.56666660884
70.2529536,7949.84367,100.000000,0.000000,-0.00202727,17,57.2306773,144.5833332755
70.2771243,7949.61323,100.000000,0.000000,-0.00165036,17,57.2301995,144.59999994216
70.3016004,7946.83422,100.000000,0.000000,-0.00165036,17,57.2297233,144.61666660882
70.3264930,7948.02082,100.000000,0.000000,-0.00240419,17,57.2292437,144.63333327548
70.3515102,7949.21297,100.000000,0.000000,-0.00306379,17,57.2287637,144.64999994214
70.3767812,7948.68958,100.000000,0.000000,-0.00306379,17,57.2282837,144.6666666088
70.4017195,7947.15733,100.000000,0.000000,-0.00306379,17,57.2278059,144.68333327546
70.4263915,7944.81801,100.000000,0.000000,-0.00306379,17,57.2273297,144.69999994212
70.4506812,7949.43505,100.000000,0.000000,-0.00394398,17,57.2268535,144.71666660878
70.4750579,7954.40887,100.000000,0.000000,-0.00471415,17,57.2263765,144.73333327544
70.4999066,7957.58801,100.000000,0.000000,-0.00471415,17,57.2258965,144.7499999421
70.5246400,7958.10667,100.000000,0.000000,-0.00518529,17,57.2254165,144.76666660876
70.5492813,7956.49694,100.000000,0.000000,-0.00603335,17,57.2249365,144.78333327542
70.5729259,7962.85154,100.000000,0.000000,-0.00612758,17,57.2244599,144.79999994208
70.5963418,7970.59686,100.000000,0.000000,-0.00634751,17,57.2239821,144.81666660874
70.6193933,7979.72531,100.000000,0.000000,-0.00733718,17,57.2234982,144.83333327539998
70.6426219,7984.45739,100.000000,0.000000,-0.00777703,17,57.2230187,144.84999994205998
70.6659921,7985.67236,100.000000,0.000000,-0.00777703,17,57.2225425,144.86666660871998
70.6894135,7987.91646,100.000000,0.000000,-0.00777703,17,57.2220629,144.88333327537998
70.7129097,7991.10669,100.000000,0.000000,-0.00777703,17,57.2215829,144.89999994203998
70.7366447,7997.15814,100.000000,0.000000,-0.00777703,17,57.2211029,144.91666660869998
70.7610176,7999.18613,100.000000,0.000000,-0.00777703,17,57.2206229,144.93333327535998
70.7859008,7997.99535,100.000000,0.000000,-0.00777703,17,57.2201429,144.94999994201999
70.8108489,7996.60454,100.000000,0.000000,-0.00689732,17,57.2196663,144.96666660868
70.8354372,7997.13135,100.000000,0.000000,-0.00612758,17,57.2191885,144.98333327534
70.8587383,8004.45730,100.000000,0.000000,-0.00612758,17,57.2187046,144.999999942
70.8811499,8010.68864,100.000000,0.000000,-0.00565644,17,57.2182251,145.01666660866
70.9028497,8016.04429,100.000000,0.000000,-0.00480838,17,57.2177489,145.03333327532
70.9262869,8019.11778,100.000000,0.000000,-0.00471415,17,57.2172659,145.04999994198
70.9502349,8021.14389,100.000000,0.000000,-0.00471415,17,57.2167829,145.06666660864
70.9752102,8020.50261,100.000000,0.000000,-0.00471415,17,57.2163029,145.0833332753
71.0000384,8018.04032,100.000000,0.000000,-0.00471415,17,57.2158208,145.09999994196
71.0247488,8014.12122,100.000000,0.000000,-0.00471415,17,57.2153370,145.11666660862
71.0477252,8020.10897,100.000000,0.000000,-0.00546798,17,57.2148599,145.13333327528
71.0705660,8027.79145,100.000000,0.000000,-0.00612758,17,57.2143821,145.14999994194
71.0936905,8037.07119,100.000000,0.000000,-0.00612758,17,57.2138982,145.1666666086
71.1176533,8038.67648,100.000000,0.000000,-0.00612758,17,57.2134144,145.18333327526
71.1422869,8034.14221,100.000000,0.000000,-0.00612758,17,57.2129306,145.19999994192
71.1661969,8034.05619,100.000000,0.000000,-0.00612758,17,57.2124535,145.21666660858
71.1897067,8036.66526,100.000000,0.000000,-0.00612758,17,57.2119757,145.23333327524
71.2121323,8046.76100,100.000000,0.000000,-0.00612758,17,57.2114918,145.2499999419
71.2347925,8052.50837,100.000000,0.000000,-0.00612758,17,57.2110101,145.26666660856
71.2576405,8054.77705,100.000000,0.000000,-0.00612758,17,57.2105301,145.28333327522
71.2818095,8052.54626,100.000000,0.000000,-0.00612758,17,57.2100467,145.29999994188
71.3060949,8050.78387,100.000000,0.000000,-0.00612758,17,57.2095629,145.31666660854
71.3302101,8052.62938,100.000000,0.000000,-0.00612758,17,57.2090790,145.3333332752
71.3539477,8055.63968,100.000000,0.000000,-0.00612758,17,57.2085973,145.34999994186
71.3773833,8059.58182,100.000000,0.000000,-0.00612758,17,57.2081173,145.36666660852
71.4008597,8062.31019,100.000000,0.000000,-0.00612758,17,57.2076339,145.38333327518
71.4242927,8064.79885,100.000000,0.000000,-0.00612758,17,57.2071501,145.39999994183998
71.4475554,8066.97958,100.000000,0.000000,-0.00612758,17,57.2066662,145.41666660849998
71.4707797,8070.24768,100.000000,0.000000,-0.00612758,17,57.2061824,145.43333327515998
71.4939733,8074.38566,100.000000,0.000000,-0.00612758,17,57.2056986,145.44999994181998
71.5179657,8077.56860,100.000000,0.000000,-0.00537375,17,57.2052181,145.46666660847998
71.5419247,8080.00316,100.000000,0.000000,-0.00471415,17,57.2047373,145.48333327513998
71.5654178,8080.23625,100.000000,0.000000,-0.00471415,17,57.2042534,145.49999994179998
71.5884587,8084.91776,100.000000,0.000000,-0.00416403,17,57.2037696,145.51666660845999
71.6111377,8093.15802,100.000000,0.000000,-0.00317381,17,57.2032858,145.53333327512
71.6324753,8101.67100,100.000000,0.000000,-0.00306379,17,57.2028019,145.54999994178
71.6538458,8108.86844,100.000000,0.000000,-0.00306379,17,57.2023172,145.56666660844
71.6759181,8111.34217,100.000000,0.000000,-0.00306379,17,57.2018295,145.5833332751
71.6990699,8112.75072,100.000000,0.000000,-0.00306379,17,57.2013440,145.59999994176
71.7230852,8113.30714,100.000000,0.000000,-0.00306379,17,57.2008602,145.61666660842
71.7484250,8109.97747,100.000000,0.000000,-0.00306379,17,57.2003763,145.63333327508
71.7736026,8106.49067,100.000000,0.000000,-0.00306379,17,57.1998925,145.64999994174
71.7976333,8104.15403,100.000000,0.000000,-0.00306379,17,57.1994086,145.6666666084
71.8203520,8107.66763,100.000000,0.000000,-0.00306379,17,57.1989227,145.68333327506
71.8420211,8115.86142,100.000000,0.000000,-0.00306379,17,57.1984350,145.69999994172
71.8634650,8124.12109,100.000000,0.000000,-0.00306379,17,57.1979507,145.71666660838
71.8852919,8129.55994,100.000000,0.000000,-0.00287533,17,57.1974669,145.73333327504
71.9085585,8125.09709,100.000000,0.000000,-0.00202727,17,57.1969830,145.7499999417
71.9326763,8121.16416,100.000000,0.000000,-0.00110054,17,57.1964971,145.76666660836
71.9574750,8117.65517,100.000000,0.000000,-0.00011087,17,57.1960094,145.78333327502
71.9816115,8118.32239,100.000000,0.000000,-0.00000091,17,57.1955251,145.79999994168
72.0053419,8119.67650,100.000000,0.000000,-0.00000091,17,57.1950413,145.81666660834
72.0279403,8121.60764,100.000000,0.000000,-0.00000091,17,57.1945574,145.833333275
72.0500096,8127.24203,100.000000,0.000000,-0.00000091,17,57.1940715,145.84999994166
72.0716557,8135.83902,100.000000,0.000000,-0.00000091,17,57.1935838,145.86666660832
72.0943326,8142.11529,100.000000,0.000000,-0.00088062,17,57.1930995,145.88333327498
72.1172339,8146.49199,100.000000,0.000000,-0.00165036,17,57.1926157,145.89999994164
72.1404698,8145.23554,100.000000,0.000000,-0.00165036,17,57.1921318,145.9166666083
72.1628096,8146.80512,100.000000,0.000000,-0.00165036,17,57.1916459,145.93333327496
72.1844326,8150.63552,100.000000,0.000000,-0.00165036,17,57.1911582,145.94999994162
72.2056631,8161.44277,100.000000,0.000000,-0.00165036,17,57.1906705,145.96666660827998
72.2273378,8170.46622,100.000000,0.000000,-0.00165036,17,57.1901828,145.98333327493998
72.2507388,8170.19396,100.000000,0.000000,-0.00165036,17,57.1896951,145.99999994159998
72.2748288,8165.66187,100.000000,0.000000,-0.00165036,17,57.1892075,146.01666660825998
